h3_id,demand_pressure,dispatch_orders,mean_duration_min
88411cadbdfffff,11.45,479.0,15.995824634655532
88411c119bfffff,5.95,41.0,26.097560975609756
88411cab6dfffff,59.199999999999996,3613.0,20.690008303349018
88411ca565fffff,15.849999999999998,43.0,26.302325581395348
88411c376dfffff,0.7000000000000001,141.0,17.79432624113475
88411c2241fffff,112.80000000000001,940.0,13.581914893617022
88411cad49fffff,38.95,602.0,19.825581395348838
88411c1847fffff,12.0,12.0,16.75
88411c3243fffff,4.700000000000001,14.0,29.785714285714285
88411c1553fffff,10.700000000000001,1030.0,12.61747572815534
88411cab33fffff,0.0,6932.0,25.693594922100402
88411caf25fffff,135.00000000000003,264.0,14.007575757575758
88411c133dfffff,7.300000000000001,60.0,18.15
88411ca91dfffff,105.85000000000001,2494.0,20.240978348035284
88411caa35fffff,103.9,2486.0,18.14682220434433
88411c3733fffff,73.35000000000001,1210.0,15.925619834710744
88411c1455fffff,9.85,57.0,21.403508771929825
88411c312bfffff,0.3,2.0,18.5
88411c351dfffff,39.699999999999996,251.0,18.54980079681275
88411c0061fffff,0.0,5.0,20.8
88411c1a5dfffff,0.4,4.0,22.0
88411c2305fffff,0.1,26.0,17.73076923076923
88411ca8e3fffff,0.6500000000000001,5.0,15.8
88411cc6d1fffff,0.0,3.0,8.666666666666666
88411c3aebfffff,0.15000000000000002,5.0,18.0
88411cac4bfffff,31.6,1768.0,19.37839366515837
88411c18d1fffff,42.400000000000006,88.0,15.318181818181818
88411c02c7fffff,35.699999999999996,459.0,20.675381263616558
88411c30b7fffff,60.550000000000004,414.0,15.845410628019323
88411c16bbfffff,93.44999999999999,1281.0,20.24590163934426
88411cc697fffff,0.0,22.0,13.863636363636363
88411c06b9fffff,44.15,330.0,21.175757575757576
88411c1aadfffff,108.25000000000001,202.0,13.054455445544555
88411c14a5fffff,0.4,5.0,19.2
88411cae61fffff,157.80000000000004,2248.0,17.984430604982208
88411c028dfffff,65.35,709.0,23.15373765867419
88411c1681fffff,0.6,14.0,19.928571428571427
88411cac61fffff,136.75000000000003,3306.0,17.40834845735027
88411c3259fffff,3.6500000000000004,557.0,16.55116696588869
88411c2257fffff,34.55,647.0,18.227202472952087
88411cac27fffff,88.3,1884.0,23.599256900212314
88411c0645fffff,52.599999999999994,951.0,18.145110410094638
88411c1431fffff,0.49999999999999994,203.0,19.8128078817734
88411c1a97fffff,0.0,7.0,21.0
88411cae03fffff,5.25,25.0,24.32
88411c0219fffff,29.000000000000004,690.0,14.256521739130434
88411c160dfffff,41.35,181.0,12.359116022099448
88411c06a3fffff,127.05000000000001,496.0,18.074596774193548
88411c16a5fffff,0.1,247.0,17.530364372469634
88411c31e5fffff,13.75,234.0,17.28205128205128
88411cadc9fffff,38.45,1315.0,17.873764258555134
88411c11e1fffff,124.55000000000001,180.0,13.833333333333334
88411ca1b9fffff,17.349999999999998,5918.0,19.785400473132814
88411c15d3fffff,22.750000000000004,127.0,20.866141732283463
88411c31abfffff,36.75,816.0,13.079656862745098
88411c1599fffff,6.65,69.0,19.0
88411ca963fffff,19.400000000000002,1565.0,20.761661341853035
88411cad55fffff,1.4,264.0,19.738636363636363
88411c3563fffff,80.29999999999998,825.0,14.332121212121212
88411caf31fffff,34.0,4853.0,18.996084895940655
88411c234bfffff,53.25,334.0,17.281437125748504
88411c04c7fffff,23.700000000000003,220.0,17.545454545454547
88411caaa9fffff,0.1,48.0,16.75
88411c3137fffff,2.0,75.0,20.226666666666667
88411c14c9fffff,0.8,1272.0,19.4874213836478
88411c1133fffff,6.7,472.0,17.218220338983052
88411c3529fffff,55.9,564.0,17.163120567375888
88411c3313fffff,1.05,19.0,19.263157894736842
88411c1ad1fffff,2.0500000000000003,67.0,19.761194029850746
88411c2311fffff,0.0,11.0,13.636363636363637
88411c030dfffff,0.05,1.0,19.0
88411c1701fffff,4.3999999999999995,101.0,9.643564356435643
88411cc6ddfffff,1.0999999999999999,257.0,7.5136186770428015
88411c06ddfffff,64.10000000000001,5562.0,20.96727795756922
88411c3ad5fffff,13.8,15.0,14.8
88411c14ebfffff,120.35,1758.0,18.88225255972696
88411c04e9fffff,0.44999999999999996,339.0,21.300884955752213
88411c02ebfffff,22.95,325.0,19.141538461538463
88411caca7fffff,0.6000000000000001,15.0,17.933333333333334
88411c06c5fffff,12.250000000000002,473.0,22.56659619450317
88411c1ab9fffff,0.0,2.0,11.5
88411c14b1fffff,0.1,14.0,31.857142857142858
88411c18a3fffff,0.0,24.0,25.916666666666668
88411c3089fffff,0.35000000000000003,356.0,18.5561797752809
88411c168dfffff,15.5,139.0,10.172661870503598
88411cac6dfffff,127.00000000000001,3740.0,16.610160427807486
88411cae49fffff,109.4,694.0,14.44956772334294
88411cac33fffff,54.95,2264.0,15.912102473498233
88411c143dfffff,37.0,1317.0,20.808656036446468
88411caa1dfffff,19.7,3886.0,17.924343798250128
88411ca807fffff,3.4000000000000004,2.0,29.0
88411c0225fffff,76.20000000000002,1283.0,13.52766952455183
88411c3015fffff,28.9,427.0,16.173302107728336
88411c3115fffff,135.50000000000003,317.0,16.293375394321767
88411ca9e3fffff,146.60000000000002,2727.0,18.935826916024936
88411c0325fffff,65.3,348.0,11.781609195402298
88411cadd5fffff,69.75,3231.0,19.56917363045497
88411ca907fffff,87.6,6429.0,24.54176388240784
88411c11edfffff,68.30000000000001,245.0,13.004081632653062
88411c1327fffff,0.05,2.0,9.5
88411cb9abfffff,243.80000000000004,12678.0,20.33609402113898
88411ca9a9fffff,192.04999999999998,1783.0,21.699383062254626
88411c11b3fffff,3.1,84.0,16.142857142857142
88411c332bfffff,0.0,37.0,22.756756756756758
88411cad61fffff,14.350000000000001,42.0,17.80952380952381
88411c156bfffff,23.150000000000002,117.0,20.136752136752136
88411cab4bfffff,134.45000000000002,5757.0,24.551676220253604
88411c2357fffff,25.449999999999996,359.0,16.200557103064067
88411ca935fffff,68.8,1633.0,23.932639314145742
88411c153dfffff,20.6,326.0,21.726993865030675
88411c374bfffff,0.0,616.0,17.413961038961038
88411c3143fffff,0.05,73.0,19.78082191780822
88411c1747fffff,65.0,299.0,10.357859531772576
88411c3541fffff,113.35,1558.0,14.571245186136071
88411caf03fffff,27.000000000000004,954.0,23.4895178197065
88411c231dfffff,19.849999999999998,78.0,14.987179487179487
88411c3711fffff,129.75000000000003,1901.0,18.31930562861652
88411c0751fffff,131.45000000000002,615.0,14.487804878048781
88411c0319fffff,108.5,736.0,14.282608695652174
88411c3109fffff,0.2,9.0,12.0
88411c893dfffff,10.2,6.0,13.833333333333334
88411cacedfffff,1.9000000000000001,50.0,20.38
88411caad7fffff,43.699999999999996,1323.0,17.26530612244898
88411c32e5fffff,15.949999999999998,48.0,19.875
88411c3757fffff,87.94999999999999,2003.0,16.799800299550675
88411ca941fffff,0.05,6471.0,24.164734971410912
88411ca8c1fffff,0.5,1451.0,15.450034458993798
88411c16d3fffff,192.85,3848.0,17.290800415800415
88411c3ac9fffff,2.3,165.0,20.036363636363635
88411c06d1fffff,106.94999999999999,6778.0,21.316465033933312
88411c1ac5fffff,4.800000000000001,193.0,18.528497409326423
88411c14bdfffff,2.2499999999999996,103.0,19.941747572815533
88411cab57fffff,1.1,792.0,25.34469696969697
88411c3095fffff,39.69999999999999,1414.0,16.85007072135785
88411c1699fffff,62.75000000000001,5305.0,20.40395852968897
88411c1a8bfffff,29.650000000000002,8.0,13.0
88411caa63fffff,208.85,14693.0,22.223303613965832
88411cae55fffff,32.650000000000006,1732.0,25.155889145496534
88411ca84dfffff,110.64999999999998,2466.0,15.98418491484185
88411c026bfffff,48.49999999999999,111.0,16.27027027027027
88411c065dfffff,45.3,69.0,20.63768115942029
88411c1a51fffff,0.85,54.0,16.24074074074074
88411caa29fffff,45.800000000000004,7164.0,21.762283640424343
88411c3189fffff,99.25,471.0,16.874734607218684
88411cac05fffff,176.94999999999996,3954.0,16.716489630753667
88411cc601fffff,1.25,2.0,22.5
88411c0623fffff,13.950000000000001,93.0,17.419354838709676
88411c040dfffff,29.899999999999995,122.0,19.524590163934427
88411cade1fffff,0.39999999999999997,892.0,23.473094170403588
88411cb9b7fffff,52.85,6187.0,18.0168094391466
88411ca9b5fffff,148.55,816.0,16.313725490196077
88411c31c3fffff,94.10000000000001,289.0,18.515570934256054
88411ca197fffff,127.55000000000001,4489.0,19.20383158832702
